master_seq,"title,author",publisher,price,img_url,description,pub_date_2
9787502064983,品味人生，低调处事,陈万辉,煤炭工业出版社,38.80,https://img.dushu.com/2020/11/03/10372229822461.jpg_200.jpg,　　在万千的人群中，遇到低调的人在万千的人群中，遇到低调的人，恍若在幽静的巷子里，听到一段静心的天籁， 在苍凉的荒漠绝地，欣遇一脉淙淙的泉流。那是一种言说不尽的愉悦和舒爽。 赏心只有三两枝。低调的人虽寥寥，却是这个世界一帧难得的风景，养眼，怡耳，悦心。 真正的低调，是内在心性的真实呈现。 无论处闾巷还是居庙堂，绝不改变；无论逍遥于腾达抑或困顿于落魄，绝不动摇。 低调，不浓，不烈，不急，不躁，不悲，不喜，不争，不浮，是低到尘埃里的素颜，是高擎灵魂飞翔的风骨。 低调的人，一辈子像喝茶，水是沸的，心是静的，一几，一壶，一人，一幽谷，浅斟慢品，任尘世浮华， 似眼前不绝升腾的水雾，氤氲，缭绕，飘散。茶罢，一敛裾，绝尘而去。 只留下，大地上让人欣赏不尽的优雅背影。,2018-05-01
9787547230725,为梦想，豁出去,陈晧宇,吉林文史出版社,36.00,https://img.dushu.com/2020/11/03/10371847338051.jpg_200.jpg,　　作者通过亲身经历，告诉年轻的读者如何少走弯路甚至不走弯路，更重要的是，找到自己的人生目标和梦想。 拥有了目标和梦想以后，如何构建自己的梦想系统，才能让自己的人生充满激情，去全力以赴的奋斗，百折不挠地实施自己的计划。 为什么有的人能够充满激情，即使遇到挫折也能够斗志昂扬，永不气馁，而有的人明明有能力，却停滞不前？《为梦想，豁出去》一书将告诉将会让了解这一问题存在的原因，并帮你找到人生的目标，帮助你实现辉煌的人生和未来。,2016-12-01
9787552513790,人际沟通与说话艺术,李兵琴，王瑛,阳光出版社,20.00,https://img.dushu.com/2020/11/03/10212731440836.jpg_200.jpg,　　《人际沟通与说话艺术/职工培训丛书》是“职工培训”丛书中的一本，通过具体的、生动的事例教会员工，尤其是新入职的员工如何与同事交往、与上级交流、与合作伙伴谈判，通过提高说话技巧来提高自己个人魅力和工作能力，为在职员工的职场交流提供借鉴。,2014-12-01
9787553455075,说服力,《超值典藏书系》丛书编委会,吉林出版集团股份有限公司,39.80,https://img.dushu.com/2020/11/03/1019441644068.jpg_200.jpg,　　好的说服力来源于心与心的交流，这样的沟通无疑能走进对方的心里，从而减少矛盾的出现。即使是职场上的谈判，也要注意抓住对方心里的关键点，一击即破，就可以取得谈判的成功。所以，话不在于多，而在于说得有分量，这就要求人们在人际交往中要如何完美的运用语言，你说出的话应该与你所担任的社会角色相符，更要掷地有声！,2014-10-01
9787552530117,职场那些事儿（职工培训读本）,郝华,阳光出版社,19.80,https://img.dushu.com/2020/11/03/10192735892465.jpg_200.jpg,　　每个职员都希望得到领导和单位的赏识，从而多一点加薪升职的机会。不少人都觉得自己不应该是现在这个不如意的样子，但却搞不清楚到底是哪儿出了问题。“墙”，绊不倒人，因为人们一跟就能看到“墙”。绊倒人的往往是人们不太在意，容易被疏忽的，并不离的“门槛”。绝大多数人并不是懒，只是对有些方面和有些细节没太在意，或者觉得无所谓、没关系。,2016-09-01
9787030402875,大学生就业创业指导咨询案例教程,王雷，吴剑,科学出版社,28.00,https://img.dushu.com/2020/10/29/10411216839681.jpg_200.jpg,　　《大学生就业创业指导咨询案例教程》是作者多年从事大学生职业规划与就业指导的工作实录和经验精华。通过《大学生就业创业指导咨询案例教程》可以真实的告诉那些想了解职业咨询的人们，如何做大学生就业咨询，咨询对大学生的就业成长有什么样的帮助，希望那些在就业大潮中需要帮助的毕业生，能够从相应的案例中得到启迪；给那些尽心尽力在大学生就业指导咨询服务领域艰辛探索、承受巨大压力的就业指导老师核辅导员一些借鉴。,2014-05-01
9787511356864,演讲与口才知识全书,白虹，达夫,中国华侨出版社,58.00,https://img.dushu.com/2020/10/29/10384142378069.jpg_200.jpg,　　本书分为演讲、口才两部分，其内容主要包括：什么是演讲，演讲的类型，演讲前的语音训练，掌控听众的情绪，演讲的开头和结束，竞选竞聘演讲，竞选竞聘演讲的注意事项等。,2016-01-01
9787552538663,学会说服,刘策,阳光出版社,36.00,https://img.dushu.com/2020/10/29/10382891210546.jpg_200.jpg,　　《学会说服》做了以下努力：一是系统。试图把说服过程中需要注意的关键点、环节和过程展示出来，利于全面把握说服的一般常识、技法特点、有效案例，针对不同说服的对象，制订应对方案，达到说服目标。二是提炼。试图找出说服在通常情况下，能够摸得着、拿得住的一般规律。三是实战。以实际为基础谋篇，以致用为愿望布局，以化解为目标诊脉，触及病灶，对症下药，实实在在帮助您搬掉说服中可能遇到的障碍，取得比较理想的说服效果，是《学会说服》的用意所在。祈愿您有所获益，并深深致谢！,2017-09-01
9787553455679,做一个自信优雅的魅力女人,《超值典藏书系》丛书编委会,吉林出版集团股份有限公司,39.80,https://img.dushu.com/2020/10/29/09532612489235.jpg_200.jpg,　　男主外女主内的时代已经离现代女性越来越远了，更多的女性不仅走出了家庭开始工作，更有一些女性的成绩甚至超过了男人的成就。更令人惊讶的是她们家庭事业双丰收，那么她们是如何做到家庭生活事业上双成功的呢？读完《做一个自信优雅的魅力女人》，你也将成为一个充满魅力的女人。,2014-10-01
9787552534092,清点心灵,邓崇德,阳光出版社,38.00,https://img.dushu.com/2020/10/29/09530347430201.jpg_200.jpg,　　本书是作者近几年来发表在全国各文学期刊上的散文合集，也是作者的靠前部散文集，收录了40余篇书写乡村生活和生活感悟类散文作品，较为系统地总结了作者在散文创作方面取得的阶段性成绩。作品文笔朴素，情感阐发到位，具有一定文学欣赏价值。,2015-11-01
9787215090132,人类心灵与文明本性,袁学锋,河南人民出版社,15.00,https://img.dushu.com/2020/10/29/0953024494031.jpg_200.jpg,　　《人类心灵与文明本性》是作者的博士论文，主要由“中国传统文化：思考的方式”“二元对立和三大文明”“东方哲学与自然科学”“三大文明差异的形成原因及各自的特征、取向与交融”“知性及相关讨论”“悟性及相关讨论”和“理性及相关讨论”组成，比较详细地论述了人类知识的增长和文明的进步脉络，以及在文明的指导和熏陶下，社会和人的本性的善化，是一部哲理性的专著。,2015-01-01
9787558171383,和时间赛跑,暂缺,吉林出版集团股份有限公司,28.00,https://img.dushu.com/2020/10/27/10540882138209.jpg_200.jpg,暂缺《和时间赛跑》简介,2020-01-01
9787558171451,再见玻璃心,暂缺,吉林出版集团股份有限公司,28.00,https://img.dushu.com/2020/10/27/10540759954563.jpg_200.jpg,暂缺《再见玻璃心》简介,2020-01-01
9787558171444,友谊万岁,暂缺,吉林出版集团股份有限公司,28.00,https://img.dushu.com/2020/10/27/10540649517596.jpg_200.jpg,暂缺《友谊万岁》简介,2020-01-01
9787558171376,对校园暴力说不,暂缺,吉林出版集团股份有限公司,28.00,https://img.dushu.com/2020/10/27/10540539564266.jpg_200.jpg,暂缺《对校园暴力说不》简介,2020-01-01
9787558171406,为自己的梦想努力,暂缺,吉林出版集团股份有限公司,28.00,https://img.dushu.com/2020/10/27/10540426155538.jpg_200.jpg,暂缺《为自己的梦想努力》简介,2020-01-01
9787558171437,学会保护自己,暂缺,吉林出版集团股份有限公司,28.00,https://img.dushu.com/2020/10/27/10540315518571.jpg_200.jpg,暂缺《学会保护自己》简介,2020-01-01
9787558171413,我要当学霸,暂缺,吉林出版集团股份有限公司,28.00,https://img.dushu.com/2020/10/27/1054024329361.jpg_200.jpg,暂缺《我要当学霸》简介,2020-01-01
9787558171369,伴我成长的好习惯,暂缺,吉林出版集团股份有限公司,28.00,https://img.dushu.com/2020/10/27/10540073587159.jpg_200.jpg,暂缺《伴我成长的好习惯》简介,2020-01-01
9787558171390,每天进步多一点,暂缺,吉林出版集团股份有限公司,28.00,https://img.dushu.com/2020/10/27/1053594069078.jpg_200.jpg,暂缺《每天进步多一点》简介,2020-01-01
9787558171420,相信自己我可以,暂缺,吉林出版集团股份有限公司,28.00,https://img.dushu.com/2020/10/27/10535831555748.jpg_200.jpg,暂缺《相信自己我可以》简介,2020-01-01
9787570805228,辫子姐姐心灵花园：爸爸一百天到期,郁雨君,明天出版社,22.00,https://img.dushu.com/2021/02/18/023900488145766092.jpg_200.jpg,暂缺《辫子姐姐心灵花园：爸爸一百天到期》简介,2019-11-01
9787111642435,日本人的生活哲学：Ikigai让你每天充满意义和喜悦,（日）三桥由香里,机械工业出版社,39.00,https://img.dushu.com/2020/10/27/10343291379816.jpg_200.jpg,　　Ikigai是日本的一个传统概念，日语单词Ikigai由两个日文汉字（kanji）组成：即‘iki’[生き]，意为生命，和‘gai’[甲斐]，意为价值。因此Ikigai就是生命的价值，或生命中的幸福。简言之，它构成了你每天早上起床的理由。 这本书能够帮助你找到“生活的意义”，确定你的目标或激情，并利用这些知识在你的生活中获得更大的幸福。你的ikigai不一定要有什么远大的抱负或崇高的人生目标，它可以是一些简单和微小的事情，比如照料花园、遛狗、一份你喜欢的工作...... 作者三桥由里香在日本长大，对日本人的意义有切身的了解。她在书中采访了日本知名的商人、媒体主编、互联网企业家、运动员、作家、外交官等，他们都在分享和践行他们的Ikigai，由此激发你思考、学习并最终找到属于你的Ikigai。,2020-01-01
9787121356360,如何浪费时间说明书,Lu,电子工业出版社,38.00,https://img.dushu.com/2020/10/27/1030295919130.jpg_200.jpg,　　生活小事的出口，有时比想象中重要。繁忙的工作/学习往往让人喘不过气来，一式一样的呆板生活也几乎耗尽你我的创意和精神，生活变得了无生气。如何在日常处事中找一些排解郁闷的方式，让它变得多一些姿彩？本书提供60种「浪费时间」方式，教人如何在忙乱中/无聊时找到放松自己的一刻，重拾生活应有的气息。每种方式都以别具风格的插图呈现，辅以笔触细腻的小品文，读着读着，不禁令你会心微笑。．总觉得很无聊．故意清空脑袋也很累．有时会心神恍惚．其实没有一定要做的事,2020-01-01
9787516824931,最难的事，是把容易的事持之以恒,丽莎,台海出版社,42.80,https://img.dushu.com/2021/08/30/093453548137163657.jpg_200.jpg,　　找到无法坚持的原因，才能改变！为什么会产生三分钟热度？为什么越是想坚持却越是坚持不下去？为什么会轻易放弃？为什么想做一件事却迟迟不能开始？为什么要坚持从一件小事做起？,2020-01-01
9787516824818,想都是问题，做才是答案,丽莎,台海出版社,42.80,https://img.dushu.com/2021/08/30/093455895137164082.jpg_200.jpg,　　《想都是问题，做才是答案》向我们重点分析了“为何自己会出现行动缺陷”。例如，现代安逸的生活，所造成的一个缺陷就是容易让幸福的人产生一种假想的稳定感，这种稳定感就是我们安于现状的态度。沉溺于一种很舒服的状态，不去想着改变，这是可怕的。归根究底，我们出现行动缺陷的根本原因在于我们自身。针对行动缺陷这一问题，该书对症下药，提出了相应的解决办法。,2020-01-01
9787567228016,区域创业环境形成与作用机理研究,李晶,苏州大学出版社,55.00,https://img.dushu.com/2020/10/27/10241023334654.jpg_200.jpg,　　区域经济是国家经济实力的主要内容，区域经济与创业的活跃程度呈现出密切的关系。我国创业板上市公司主要集中在广东、北京、江苏、浙江、上海等省市，而在西部、西南和东北地区创业板上市公司数目却很少，创业活动在不同省份之间呈现出较大的差异，到底什么样的区域环境更有利于创业活动？区域创业环境包含哪些要素？区域创业环境是如何形成的？区域创业环境如何作用于创业的？这些问题的解答将有助于塑造适于创业的区域环境，并产生更佳的区域创业活动效应。《区域创业环境形成与作用机理研究/当代管理理论与实践丛书》尝试从社会认知视角研究区域创业环境的作用机理，基于对以往相关研究的回顾与思考，针对以往研究的局限，探究区域创业环境的形成路径，构建和验证区域创业环境的概念构思及其作用机理，以期回答“区域创业环境形成和作用机理”这一问题。,2019-10-01
9787515519166,思考致胜：如何成为一个很有想法的人,黄仁杰,金城出版社,48.00,https://img.dushu.com/2020/10/27/10210889465036.jpg_200.jpg,　　在一个“言值”左右前途的时代里，若无法言之有理、言之有物、言之有序，不能展示独特观点，个人能见度必然大大降低。本书指明了观点平庸的关键——没有深度思考，便无法触及问题的本质。本书以真实有趣的案例、拿来即用的方法为基础，展示了在工作与生活中如何深化思维路径、创新观察视角、严谨言语逻辑，指明了独特观点的诞生与应用过程。阅读本书，将帮你摆脱言语平庸的困扰，从而塑造有深度的观点与职业形象。,2020-01-01
9787515825977,像赫本那样优雅,安然,中华工商联合出版社,38.00,https://img.dushu.com/2020/10/27/09482018136704.jpg_200.jpg,　　赫本可以说是优雅、高贵、格调的代名词。她不仅带来了品位、时尚与优雅，还展现了一个女人所能拥有的zui美心灵。优雅不仅是一种生活态度，更是一种心灵的自我完善。女性不能只追求美好的外在，而是更要注重培养自身的修养与内涵。 本书稿包括快乐、健康、爱情、家庭、友谊、满足感、风格、声望、仁慈、事业、处世、情趣等12个方面的内容，旨在让女人培养无穷的魅力与智慧，提升修养，打造气质，规范礼仪，丰富内涵。这些都需要女人用一生的时间去修炼、去感悟、去打造。,2020-01-01
9787520809733,进阶力：从被动努力到主动进取,张笑恒,中国商业出版社,45.00,https://img.dushu.com/2020/10/26/09552470272116.jpg_200.jpg,　　人生需要进阶，必须要有主动心态，它代表的是一个人对自己、对工作的高度负责，而大多数人缺乏的正是这种积极主动的心态。本书针对当下年轻人生活与工作中遭遇的现实性困扰问题，从十个方面给出了更加切实可行的行动方案，这个方案既能让你变被动为主动，也能让你的努力方向更精准、高效，从而快速实现人生进阶。,2019-12-01
9787515356020,改变的力量：六力理论助你成功,洪明基,中国青年出版社,58.00,https://img.dushu.com/2020/10/26/09552063210711.jpg_200.jpg,　　“六力理论”是作者近27年实践经验的理论总结，蕴含着自我变革的成长智慧。这里没有商业模式，没有财务管理，没有绩效管理，而有原力、阳光力、学习力、执战力、格局力、幸福力；这里讲的不是拳法，而是创业的“心法”。 这是一本从0到1的书，是写给希望通过创业实现自己梦想的青年人的书，也是写给希望寻求更好发展的职场人的书。,2020-01-01
9787515825960,工作就是解决问题,刘力,中华工商联合出版社,38.00,https://img.dushu.com/2020/10/26/09404837779043.jpg_200.jpg,　　《工作就是解决问题》主要讲述了作为员工，应该要尽职尽责地去主动工作，尽力解决自己面对的问题。身在职场，所需要面对的问题很多。而公司之所以聘请你，就是要你来解决问题的。员工能够独立有效地解决问题，就是有能力的好证明。,2020-01-01
9787555024149,大战小海怪,[马来西亚],海峡文艺出版社,26.00,https://img.dushu.com/2022/05/13/1948363993444288.jpg_200.jpg,　　“胡童鞋成长小说系列”之一，包含6个品格道德故事，故事贴近学生的生活，传达孝顺父母、注意交通安全、保护动物和注意卫生等优良品德、习惯，适合小学生阅读和学习。本系列小说是“桥梁书”，形式与内容介于漫画书和纯文字书之间，旨在引领学生从图像阅读跨向纯文字阅读。本稿以迷你小说形式呈现，文字不多，图文并茂，让学生可以轻松地读完一本书，体会阅读的乐趣并能寓教于乐，培养良好的品德。本系列入选马来西亚2018年度儿童图书“大众畅销排行榜”。,2021-11-01
9787555024149,大战小海怪,[马来西亚],海峡文艺出版社,26.00,https://img.dushu.com/2022/05/13/1948363993444288.jpg_200.jpg,　　“胡童鞋成长小说系列”之一，包含6个品格道德故事，故事贴近学生的生活，传达孝顺父母、注意交通安全、保护动物和注意卫生等优良品德、习惯，适合小学生阅读和学习。本系列小说是“桥梁书”，形式与内容介于漫画书和纯文字书之间，旨在引领学生从图像阅读跨向纯文字阅读。本稿以迷你小说形式呈现，文字不多，图文并茂，让学生可以轻松地读完一本书，体会阅读的乐趣并能寓教于乐，培养良好的品德。本系列入选马来西亚2018年度儿童图书“大众畅销排行榜”。,2021-11-01
9787555024149,大战小海怪,[马来西亚],海峡文艺出版社,26.00,https://img.dushu.com/2022/05/13/1948363993444288.jpg_200.jpg,　　“胡童鞋成长小说系列”之一，包含6个品格道德故事，故事贴近学生的生活，传达孝顺父母、注意交通安全、保护动物和注意卫生等优良品德、习惯，适合小学生阅读和学习。本系列小说是“桥梁书”，形式与内容介于漫画书和纯文字书之间，旨在引领学生从图像阅读跨向纯文字阅读。本稿以迷你小说形式呈现，文字不多，图文并茂，让学生可以轻松地读完一本书，体会阅读的乐趣并能寓教于乐，培养良好的品德。本系列入选马来西亚2018年度儿童图书“大众畅销排行榜”。,2021-11-01
9787520812573,成功并不像你想象那么难,郝大维,中国商业出版社,48.00,https://img.dushu.com/2021/08/20/13031846832032.jpg_200.jpg,　　这是一个充满了创业激情的年代，这也是一个饱含着奋斗困惑的年代。《成功并不像你想象那么难》的横空出世，好比天空一颗璀璨的明星，必将照亮和引领无数渴实现人生梦想、潇洒生活的年轻人。作者的创业传奇故事，历经峰回路转，磕磕碰碰。《成功并不像你想象那么难》，既是一条让你光芒四射成功之路，也是一本现代青年创业的经典教材。归纳总结其中的成功原则，共有五大步骤一大系统，如果你愿意按此步骤进行，相信下一个成功者就是你，你必将拥有属于你的一片天地。,2020-09-01
9787520812573,成功并不像你想象那么难,郝大维,中国商业出版社,48.00,https://img.dushu.com/2021/08/20/13031846832032.jpg_200.jpg,　　这是一个充满了创业激情的年代，这也是一个饱含着奋斗困惑的年代。《成功并不像你想象那么难》的横空出世，好比天空一颗璀璨的明星，必将照亮和引领无数渴实现人生梦想、潇洒生活的年轻人。作者的创业传奇故事，历经峰回路转，磕磕碰碰。《成功并不像你想象那么难》，既是一条让你光芒四射成功之路，也是一本现代青年创业的经典教材。归纳总结其中的成功原则，共有五大步骤一大系统，如果你愿意按此步骤进行，相信下一个成功者就是你，你必将拥有属于你的一片天地。,2020-09-01
9787520812573,成功并不像你想象那么难,郝大维,中国商业出版社,48.00,https://img.dushu.com/2021/08/20/13031846832032.jpg_200.jpg,　　这是一个充满了创业激情的年代，这也是一个饱含着奋斗困惑的年代。《成功并不像你想象那么难》的横空出世，好比天空一颗璀璨的明星，必将照亮和引领无数渴实现人生梦想、潇洒生活的年轻人。作者的创业传奇故事，历经峰回路转，磕磕碰碰。《成功并不像你想象那么难》，既是一条让你光芒四射成功之路，也是一本现代青年创业的经典教材。归纳总结其中的成功原则，共有五大步骤一大系统，如果你愿意按此步骤进行，相信下一个成功者就是你，你必将拥有属于你的一片天地。,2020-09-01
9787518081394,加油，别轻易放弃,罗蔓,中国纺织出版社,39.80,https://img.dushu.com/2021/08/27/09411473152980.jpg_200.jpg,　　每个青少年，在成长的人生路上，都会遇到种种挫折，但唯有不抛弃、不放弃，坚持下来，接受心灵的成长与引导，才能找到努力的方向，才不会迷失自我，才能成就自己的一生。 本书是青少年心灵成长读物，立足于引导青少年朋友从小树立梦想，并在为梦想奋斗的过程中坚持不懈地努力，进而实现精彩且无悔的人生。相信本书能对广大成长中的青少年朋友有所启迪。,2021-03-01
9787518081394,加油，别轻易放弃,罗蔓,中国纺织出版社,39.80,https://img.dushu.com/2021/08/27/09411473152980.jpg_200.jpg,　　每个青少年，在成长的人生路上，都会遇到种种挫折，但唯有不抛弃、不放弃，坚持下来，接受心灵的成长与引导，才能找到努力的方向，才不会迷失自我，才能成就自己的一生。 本书是青少年心灵成长读物，立足于引导青少年朋友从小树立梦想，并在为梦想奋斗的过程中坚持不懈地努力，进而实现精彩且无悔的人生。相信本书能对广大成长中的青少年朋友有所启迪。,2021-03-01
9787518081394,加油，别轻易放弃,罗蔓,中国纺织出版社,39.80,https://img.dushu.com/2021/08/27/09411473152980.jpg_200.jpg,　　每个青少年，在成长的人生路上，都会遇到种种挫折，但唯有不抛弃、不放弃，坚持下来，接受心灵的成长与引导，才能找到努力的方向，才不会迷失自我，才能成就自己的一生。 本书是青少年心灵成长读物，立足于引导青少年朋友从小树立梦想，并在为梦想奋斗的过程中坚持不懈地努力，进而实现精彩且无悔的人生。相信本书能对广大成长中的青少年朋友有所启迪。,2021-03-01
9787539575414,消失的铁三连,练建安,福建少年儿童出版社,25.00,https://img.dushu.com/2022/05/13/19483224793447798.jpg_200.jpg,　　本系列图书精选近几十年来的红色革命历史题材的经典小小说作品，根据作品所反映的历史时期，分门别类，再现了为争取民族独立和人民解放的伟大事业中涌现出的英雄人物和感人事迹，在广大青少年的心中播下红色的种子。 每则小小说后，还附有简短的导读文字，引领小读者准备把握文本的主旨，领略作者高超的创作手法。,2021-12-01
9787539575414,消失的铁三连,练建安,福建少年儿童出版社,25.00,https://img.dushu.com/2022/05/13/19483224793447798.jpg_200.jpg,　　本系列图书精选近几十年来的红色革命历史题材的经典小小说作品，根据作品所反映的历史时期，分门别类，再现了为争取民族独立和人民解放的伟大事业中涌现出的英雄人物和感人事迹，在广大青少年的心中播下红色的种子。 每则小小说后，还附有简短的导读文字，引领小读者准备把握文本的主旨，领略作者高超的创作手法。,2021-12-01
9787539575414,消失的铁三连,练建安,福建少年儿童出版社,25.00,https://img.dushu.com/2022/05/13/19483224793447798.jpg_200.jpg,　　本系列图书精选近几十年来的红色革命历史题材的经典小小说作品，根据作品所反映的历史时期，分门别类，再现了为争取民族独立和人民解放的伟大事业中涌现出的英雄人物和感人事迹，在广大青少年的心中播下红色的种子。 每则小小说后，还附有简短的导读文字，引领小读者准备把握文本的主旨，领略作者高超的创作手法。,2021-12-01
9787558063213,一开口就让人喜欢你（插图升级版）,卜晓斌,江苏凤凰美术出版社,36.00,https://img.dushu.com/2021/08/16/10182049740969.jpg_200.jpg,　　口才是一种技巧，更可作为一门艺术。一句恰到好处的话，可以改变一个人的命运；一句不得体的话，也可以毁掉一个人的一生。本书用精练的语言、睿智的话语、全新的理念，将理论与实践相结合，深入浅出地向你揭示胜人一筹的说话本领，是一本内容全面、技巧丰富、方法实用的说话技巧工具书。希望此书可以为你的人生提供*有效的帮助，让你的口才艺术更上一层楼，使你的人际关系网扩展得越来越大。,2015-06-01
9787558063213,一开口就让人喜欢你（插图升级版）,卜晓斌,江苏凤凰美术出版社,36.00,https://img.dushu.com/2021/08/16/10182049740969.jpg_200.jpg,　　口才是一种技巧，更可作为一门艺术。一句恰到好处的话，可以改变一个人的命运；一句不得体的话，也可以毁掉一个人的一生。本书用精练的语言、睿智的话语、全新的理念，将理论与实践相结合，深入浅出地向你揭示胜人一筹的说话本领，是一本内容全面、技巧丰富、方法实用的说话技巧工具书。希望此书可以为你的人生提供*有效的帮助，让你的口才艺术更上一层楼，使你的人际关系网扩展得越来越大。,2015-06-01
9787558063213,一开口就让人喜欢你（插图升级版）,卜晓斌,江苏凤凰美术出版社,36.00,https://img.dushu.com/2021/08/16/10182049740969.jpg_200.jpg,　　口才是一种技巧，更可作为一门艺术。一句恰到好处的话，可以改变一个人的命运；一句不得体的话，也可以毁掉一个人的一生。本书用精练的语言、睿智的话语、全新的理念，将理论与实践相结合，深入浅出地向你揭示胜人一筹的说话本领，是一本内容全面、技巧丰富、方法实用的说话技巧工具书。希望此书可以为你的人生提供*有效的帮助，让你的口才艺术更上一层楼，使你的人际关系网扩展得越来越大。,2015-06-01
9787571208158,看拼音写词语生字注音（2下 彩绘视频版）,关胜莲,湖北美术出版社,24.80,https://img.dushu.com/2021/11/25/1210359154129098.jpg_200.jpg,　　本书是依据**人教版小学语文二年级下册教材而编写的出版物。针对二年级下册语文涉及到的所有课文、口语交际、语文园地、识字、课文中的生字、词语和句子进行专项训练。题目设置生字注音、看拼音写词语、看拼音写句子、看拼音写古诗。所写汉字包含二年级下册中的写字表和识字表，培养孩子对生字词的掌握能力和运用能力，同时锻炼孩子的写字能力。排版疏密有致，题型难易适中。书后附有答案，孩子在练习后进行自检，了解掌握的知识。封底附二维码视频，孩子可以进行复习巩固。这本书具有实用性和有效性，为二年级孩子提供帮助，培养他们的语文学习兴趣。,2021-03-01
9787571208158,看拼音写词语生字注音（2下 彩绘视频版）,关胜莲,湖北美术出版社,24.80,https://img.dushu.com/2021/11/25/1210359154129098.jpg_200.jpg,　　本书是依据**人教版小学语文二年级下册教材而编写的出版物。针对二年级下册语文涉及到的所有课文、口语交际、语文园地、识字、课文中的生字、词语和句子进行专项训练。题目设置生字注音、看拼音写词语、看拼音写句子、看拼音写古诗。所写汉字包含二年级下册中的写字表和识字表，培养孩子对生字词的掌握能力和运用能力，同时锻炼孩子的写字能力。排版疏密有致，题型难易适中。书后附有答案，孩子在练习后进行自检，了解掌握的知识。封底附二维码视频，孩子可以进行复习巩固。这本书具有实用性和有效性，为二年级孩子提供帮助，培养他们的语文学习兴趣。,2021-03-01
9787571208158,看拼音写词语生字注音（2下 彩绘视频版）,关胜莲,湖北美术出版社,24.80,https://img.dushu.com/2021/11/25/1210359154129098.jpg_200.jpg,　　本书是依据**人教版小学语文二年级下册教材而编写的出版物。针对二年级下册语文涉及到的所有课文、口语交际、语文园地、识字、课文中的生字、词语和句子进行专项训练。题目设置生字注音、看拼音写词语、看拼音写句子、看拼音写古诗。所写汉字包含二年级下册中的写字表和识字表，培养孩子对生字词的掌握能力和运用能力，同时锻炼孩子的写字能力。排版疏密有致，题型难易适中。书后附有答案，孩子在练习后进行自检，了解掌握的知识。封底附二维码视频，孩子可以进行复习巩固。这本书具有实用性和有效性，为二年级孩子提供帮助，培养他们的语文学习兴趣。,2021-03-01
9787570316793,心理小侦探第三季 木头天使,杨士兰,山西教育出版社,25.00,https://img.dushu.com/2021/09/19/111731330175841241.jpg_200.jpg,　　《心理小侦探》是一套校园成长心理悬疑小说，已出版第一季和第二季。故事中，四个心理小侦探柯冬、牛小虎、简洁、初晴在心理老师李文的帮助下，解决自己的问题，同-时，陪伴同学们，和他们一起面对成长中的种种问题。曾有一段时间，我很困惑，儿子为什么会对各种侦探类的童书那么感兴趣，后来我悟到，侦探题材，角色代入感很强。孩子天生好奇心强，哪一位不是“小侦探”呢？在自己写童书的过程中，我进一步发现，问号是孩子打开世界的强大动力。事实上，一个人成长的过程，也是自我认知的过程。这一哲学思考可以上溯到苏格拉底。“认识你自己”，何尝不是大人必修的功课。人生处处是谜团，等待孩子在“探案”中寻找真相，发现自我。第二，扶助弱小，尽显情怀。《小蝴蝶大风筝》中，高梁是智力障碍男孩，胡蝶是坐在轮椅上的残疾女孩；《一只黄鹂鸣翠柳》中，黄翠柳是生活在大山深处的女孩，想要走出山村。和前两季相比，作者的视界无疑更开阔，她把目光投向了农村，积极关注乡村的变迁。《一只黄鹂鸣翠柳》，就是基于这样的大背景，黄翠柳父母的走出和父亲的重新回归，反映了当下新农村建设的成就。,2021-09-01
9787570316793,心理小侦探第三季 木头天使,杨士兰,山西教育出版社,25.00,https://img.dushu.com/2021/09/19/111731330175841241.jpg_200.jpg,　　《心理小侦探》是一套校园成长心理悬疑小说，已出版第一季和第二季。故事中，四个心理小侦探柯冬、牛小虎、简洁、初晴在心理老师李文的帮助下，解决自己的问题，同-时，陪伴同学们，和他们一起面对成长中的种种问题。曾有一段时间，我很困惑，儿子为什么会对各种侦探类的童书那么感兴趣，后来我悟到，侦探题材，角色代入感很强。孩子天生好奇心强，哪一位不是“小侦探”呢？在自己写童书的过程中，我进一步发现，问号是孩子打开世界的强大动力。事实上，一个人成长的过程，也是自我认知的过程。这一哲学思考可以上溯到苏格拉底。“认识你自己”，何尝不是大人必修的功课。人生处处是谜团，等待孩子在“探案”中寻找真相，发现自我。第二，扶助弱小，尽显情怀。《小蝴蝶大风筝》中，高梁是智力障碍男孩，胡蝶是坐在轮椅上的残疾女孩；《一只黄鹂鸣翠柳》中，黄翠柳是生活在大山深处的女孩，想要走出山村。和前两季相比，作者的视界无疑更开阔，她把目光投向了农村，积极关注乡村的变迁。《一只黄鹂鸣翠柳》，就是基于这样的大背景，黄翠柳父母的走出和父亲的重新回归，反映了当下新农村建设的成就。,2021-09-01
